Knockout Check,Total frequency,Case frequency,Rejection rate,Rejection rule (CATBOOST-RIPPER),Effort per rejection,Mean Duration,Total Overprocessing Waste,Total PT Waste,Total Waiting Time Waste,Mean Waiting Time Waste
W_Call incomplete files,2660,8.44 %,5.41 %,"[[EventOrigin=Application ^ Selected=false ^ RequestedAmount=>38500.0] V
[EventOrigin=Application ^ MonthlyCost=175.32-200.6 ^ FirstWithdrawalAmount=467.07-3402.06] V
[EventOrigin=Application ^ FirstWithdrawalAmount=5000.0-7963.2 ^ RequestedAmount=8500.0-10000.0] V
[EventOrigin=Application ^ Selected=false ^ RequestedAmount=10000.0-15000.0] V
[EventOrigin=Application ^ LoanGoal=Homeimprovement ^ RequestedAmount=<5000.0 ^ Selected=false] V
[EventOrigin=Application ^ NumberOfTerms=120.0-126.0 ^ Accepted=false] V
[EventOrigin=Application ^ LoanGoal=Other ^ seeexplanation ^ RequestedAmount=17000.0-21270.0]]",103487.56,"1 days, 4:07:52","2792 days, 18:15:21","46 days, 12:53:06",0:00:00,0:00:00
W_Validate application,10912,34.63 %,18.78 %,"[[EventOrigin=Application ^ Selected=true ^ RequestedAmount=26000.0-38500.0] V
[EventOrigin=Application] V
[Action=Deleted ^ Accepted=false ^ MonthlyCost=249.04-280.01 ^ RequestedAmount=10000.0-15000.0] V
[Action=Deleted ^ LoanGoal=Existingloantakeover ^ Accepted=false ^ FirstWithdrawalAmount=<467.07] V
[Action=Deleted ^ NumberOfTerms=37.0-56.0 ^ RequestedAmount=26000.0-38500.0 ^ LoanGoal=Car]]",980.4,2:18:40,"35452 days, 7:55:38","57 days, 7:47:27",0:00:00,0:00:00
