Knockout Check,Total frequency,Case frequency,Rejection rate,Rejection rule (RIPPER),Effort per rejection,Mean Duration,Total Overprocessing Waste,Total PT Waste,Total Waiting Time Waste,Mean Waiting Time Waste
W_Call incomplete files,2660,8.44 %,5.41 %,"[[EventOrigin=Application] V
[LoanGoal=Notspeficied]]",18707.37,"1 days, 4:07:52","2792 days, 18:15:21","123 days, 3:45:07",0:00:00,0:00:00
W_Validate application,10912,34.63 %,18.78 %,"[[EventOrigin=Application ^ LoanGoal=Existingloantakeover] V
[EventOrigin=Application ^ RequestedAmount=1950.0-5000.0] V
[EventOrigin=Application] V
[Action=Deleted ^ OfferedAmount=<6300.0] V
[Action=Deleted ^ NumberOfTerms=65.0-72.0] V
[Action=Deleted ^ FirstWithdrawalAmount=>31294.56] V
[Action=Deleted ^ FirstWithdrawalAmount=<16.8]]",443.13,2:18:40,"35452 days, 7:55:38","219 days, 11:41:11",0:00:00,0:00:00
