Knockout Check,Total frequency,Case frequency,Rejection rate,Rejection rule (RIPPER),Effort per rejection
T06 Determine necessity of stop advice,1223,90.86 %,1.2 %,[[(case)_responsible=Resource03] V [(case)_responsible=Resource01^org:group=Group1]],1.2
T03 Adjust confirmation of receipt,2,0.15 %,50.0 %,[],50.0
T04 Determine confirmation of receipt,1219,90.56 %,0.2 %,[],0.2
T13 Adjust document X request unlicensed,2,0.15 %,50.0 %,[],50.0
T02 Check confirmation of receipt,1228,91.23 %,0.4 %,[[org:group=Group4] V [(case)_responsible=Resource21^org:group=EMPTY]],0.4
T05 Print and send confirmation of receipt,1217,90.42 %,29.1 %,[[org:group=Group2]],29.1
T10 Determine necessity to stop indication,1200,89.15 %,66.2 %,[[org:group=Group1]],64.52
T20 Print report Y to stop indication,18,1.34 %,77.8 %,[[org:group=Group2^(case)_responsible=Resource11] V [(case)_responsible=Resource03^org:group=Group2]],77.8
T11 Create document X request unlicensed,43,3.19 %,9.3 %,[],9.3
