Knockout Check,Total frequency,Case frequency,Mean Duration,Rejection rate,Rejection rule (RIPPER),Effort per rejection,Total Overprocessing Waste,Total PT Waste,Total Waiting Time Waste,Mean Waiting Time Waste
A_Validating,2356,163.27 %,0:00:00,2.9 %,[[CreditScore=<699.8^FirstWithdrawalAmount=15000.0-16800.0^EventOrigin=Workflow]],0.0,"620 days, 10:55:34","163 days, 4:55:45",0:00:00,0:00:00
O_Cancelled,459,31.81 %,0:00:00,0.9 %,[[MonthlyCost=<90.38^FirstWithdrawalAmount=7000.0-8849.0]],0.0,"50 days, 12:10:03","12 days, 5:55:23",0:00:00,0:00:00
A_Complete,1441,99.86 %,0:00:00,0.8 %,[[MonthlyCost=222.45-244.97^NumberOfTerms=48.0-56.0]],0.0,"61 days, 0:05:27",0:54:42,0:00:00,0:00:00
O_Created,1977,137.01 %,0:00:00,0.1 %,[[MonthlyCost=157.87-181.25^NumberOfTerms=96.0-111.4]],0.0,"4 days, 19:04:40",4:14:30,0:00:00,0:00:00
W_Validate application,1063,73.67 %,"2 days, 2:51:47",0.1 %,[],1831078.54,"9 days, 1:53:31","3 days, 0:08:52",0:00:00,0:00:00
A_Incomplete,1071,74.22 %,0:00:00,0.9 %,[[OfferedAmount=10820.0-13000.0^FirstWithdrawalAmount=12000.0-15000.0^MonthlyCost=232.82-250.0] V [NumberOfTerms=59.0-60.0^OfferedAmount=13000.0-15000.0^CreditScore=<721.6]],0.0,"82 days, 8:07:14","15 days, 18:03:59",0:00:00,0:00:00
W_Assess potential fraud,7,0.49 %,15:39:51,42.9 %,[[MonthlyCost=400.0-450.03^FirstWithdrawalAmount=>22000.0^CreditScore=<692.4]],657.25,"28 days, 11:37:19","5 days, 8:31:00",0:00:00,0:00:00
O_Returned,1510,104.64 %,0:00:00,12.6 %,[[CreditScore=<645.0^EventOrigin=Workflow^FirstWithdrawalAmount=17800.0-25000.0] V [CreditScore=<645.0^EventOrigin=Workflow] V [CreditScore=<645.0^NumberOfTerms=27.0-40.4]],0.0,"2384 days, 5:29:57","420 days, 18:02:16",0:00:00,0:00:00
O_Sent (mail and online),1823,126.33 %,0:00:00,0.2 %,[[MonthlyCost=225.0-246.33^FirstWithdrawalAmount=8440.0-10000.0]],0.0,"65 days, 16:16:55",0:29:57,0:00:00,0:00:00
